time_s,front_y_px_raw,front_y_px_smooth
186.4,167.0,167.0
186.44,167.0,167.0
186.48,167.0,167.0
186.52,167.0,167.0
186.56,167.0,167.0
186.6,167.0,167.0
186.64,167.0,167.0
186.68,168.0,167.0
186.72,167.0,167.0
186.76,167.0,167.0
186.8,167.0,167.0
186.84,167.0,167.0
186.88,167.0,167.0
186.92,167.0,167.0
186.96,167.0,167.0
187.0,167.0,167.0
187.04,167.0,167.0
187.08,167.0,167.0
187.12,167.0,167.0
187.16,167.0,167.0
187.2,167.0,167.0
187.24,167.0,167.0
187.28,167.0,167.0
187.32,167.0,167.0
187.36,167.0,167.0
187.4,167.0,167.0
187.44,167.0,167.0
187.48,167.0,167.0
187.52,168.0,167.0
187.56,167.0,167.0
187.6,167.0,167.0
187.64,167.0,167.0
187.68,168.0,168.0
187.72,168.0,168.0
187.76,168.0,168.0
187.8,168.0,168.0
187.84,168.0,168.0
187.88,167.0,167.0
187.92,167.0,167.0
187.96,167.0,167.0
188.0,167.0,167.0
188.04,167.0,167.0
188.08,167.0,167.0
188.12,167.0,167.0
188.16,167.0,167.0
188.2,167.0,167.0
188.24,167.0,167.0
188.28,167.0,167.0
188.32,167.0,167.0
188.36,167.0,167.0
188.4,167.0,167.0
188.44,167.0,167.0
188.48,167.0,167.0
188.52,167.0,167.0
188.56,167.0,167.0
188.6,167.0,167.0
188.64,167.0,167.0
188.68,168.0,167.0
188.72,167.0,167.0
188.76,167.0,167.0
188.8,167.0,167.0
188.84,167.0,167.0
188.88,167.0,167.0
188.92,167.0,167.0
188.96,167.0,167.0
189.0,167.0,167.0
189.04,167.0,167.0
189.08,168.0,167.0
189.12,167.0,167.0
189.16,167.0,167.0
189.2,167.0,167.0
189.24,167.0,167.0
189.28,167.0,167.0
189.32,167.5,167.0
189.36,167.0,167.0
189.4,167.0,167.0
189.44,167.0,167.0
189.48,167.0,167.0
189.52,167.0,167.0
189.56,168.0,167.0
189.6,167.0,167.0
189.64,167.0,167.0
189.68,167.0,167.0
189.72,167.0,167.0
189.76,167.0,167.0
189.8,167.0,167.0
189.84,167.0,167.0
189.88,167.0,167.0
189.92,167.0,167.0
189.96,167.0,167.0
190.0,167.0,167.0
190.04,167.0,167.0
190.08,167.0,167.0
190.12,167.0,167.0
190.16,167.0,167.0
190.2,167.0,167.0
190.24,167.0,167.0
190.28,167.0,167.0
190.32,167.0,167.0
190.36,167.0,167.0
190.4,167.0,167.0
190.44,167.0,167.0
190.48,167.0,167.0
190.52,167.0,167.0
190.56,167.0,167.0
190.6,167.0,167.0
190.64,167.0,167.0
190.68,167.0,167.0
190.72,167.0,167.0
190.76,167.0,167.0
190.8,167.0,167.0
190.84,167.0,167.0
190.88,167.0,167.0
190.92,167.0,167.0
190.96,167.0,167.0
191.0,167.0,167.0
191.04,167.0,167.0
191.08,167.0,167.0
191.12,167.5,167.0
191.16,167.0,167.0
191.2,167.0,167.0
191.24,167.0,167.0
191.28,168.0,167.5
191.32,168.0,167.5
191.36,167.5,167.5
191.4,167.0,167.5
191.44,167.0,167.5
191.48,168.0,168.0
191.52,168.0,168.0
191.56,168.0,168.0
191.6,168.0,168.0
191.64,167.0,168.0
191.68,167.0,167.0
191.72,168.0,167.0
191.76,167.0,167.0
191.8,167.0,167.0
191.84,167.0,167.0
191.88,167.0,167.0
191.92,167.0,167.0
191.96,167.0,167.0
192.0,167.0,167.0
192.04,167.0,167.0
192.08,167.0,167.0
192.12,167.0,167.0
192.16,167.0,167.0
192.2,167.0,167.0
192.24,167.0,167.0
192.28,167.0,167.0
192.32,168.0,167.0
192.36,167.0,167.0
192.4,167.5,167.5
192.44,167.0,167.0
192.48,168.0,167.0
192.52,167.0,167.0
192.56,167.0,167.0
192.6,167.0,167.0
192.64,167.0,167.0
192.68,167.0,167.0
192.72,167.0,167.0
192.76,167.0,167.0
192.8,167.0,167.0
192.84,167.0,167.0
192.88,167.0,167.0
192.92,167.5,167.0
192.96,167.0,167.0
193.0,167.0,167.0
193.04,167.0,167.0
193.08,167.0,167.0
193.12,167.0,167.0
193.16,167.0,167.0
193.2,167.0,167.0
193.24,167.0,167.0
193.28,168.0,167.0
193.32,167.0,167.0
193.36,167.0,167.0
193.4,167.0,167.0
193.44,167.0,167.0
193.48,167.0,167.0
193.52,168.0,167.0
193.56,167.0,167.0
193.6,168.0,167.0
193.64,167.0,167.0
193.68,167.0,167.0
193.72,167.0,167.0
193.76,167.0,167.0
193.8,167.0,167.0
193.84,167.0,167.0
193.88,167.0,167.0
193.92,167.0,167.0
193.96,167.0,167.0
194.0,167.0,167.0
194.04,167.0,167.0
194.08,167.0,167.0
194.12,168.0,167.0
194.16,167.0,167.5
194.2,168.0,168.0
194.24,167.5,168.0
194.28,168.0,168.0
194.32,168.0,168.0
194.36,168.0,168.0
194.4,168.0,168.0
194.44,168.0,168.0
194.48,168.0,168.0
194.52,168.0,168.0
194.56,168.0,168.0
194.6,168.0,168.0
194.64,168.0,168.0
194.68,168.0,168.0
194.72,169.0,169.0
194.76,169.0,169.0
194.8,169.0,169.0
194.84,169.0,169.0
194.88,169.0,169.0
194.92,170.0,170.0
194.96,170.0,170.0
195.0,170.0,170.0
195.04,170.0,170.0
195.08,170.0,170.0
195.12,170.0,170.0
195.16,170.0,170.0
195.2,170.0,170.0
195.24,170.0,170.0
195.28,171.0,171.0
195.32,172.0,172.0
195.36,172.0,172.0
195.4,172.0,172.0
195.44,173.0,173.0
195.48,173.0,173.0
195.52,174.0,174.0
195.56,174.0,174.0
195.6,176.0,176.0
195.64,180.0,180.0
195.68,183.0,183.0
195.72,184.0,184.0
195.76,185.0,185.0
195.8,187.0,187.0
195.84,187.0,187.0
195.88,187.0,187.0
195.92,189.0,189.0
195.96,189.0,189.0
196.0,189.0,189.0
196.04,190.0,190.0
196.08,190.0,190.0
196.12,190.0,190.0
196.16,191.0,190.0
196.2,190.5,190.5
196.24,190.0,191.0
196.28,191.0,191.0
196.32,192.0,192.0
196.36,193.0,193.0
196.4,193.0,193.0
196.44,193.0,193.0
196.48,193.0,193.0
196.52,193.0,193.0
196.56,193.0,193.0
196.6,193.0,193.0
196.64,194.0,194.0
196.68,194.0,194.0
196.72,195.0,195.0
196.76,195.0,195.0
196.8,195.0,195.0
196.84,194.0,194.0
196.88,194.0,194.0
196.92,194.0,194.0
196.96,194.0,194.0
197.0,193.0,193.0
197.04,193.0,193.0
197.08,193.0,193.0
197.12,193.0,193.0
197.16,193.0,193.0
197.2,192.0,192.5
197.24,192.0,192.5
197.28,192.5,192.5
197.32,193.0,193.0
197.36,193.0,193.0
197.4,193.0,193.0
197.44,193.0,193.0
197.48,193.0,193.0
197.52,193.0,193.0
197.56,194.0,194.0
197.6,194.0,194.0
197.64,194.0,194.0
197.68,194.0,194.0
197.72,194.0,194.0
197.76,194.0,194.0
197.8,193.0,193.0
197.84,192.0,192.0
197.88,191.0,191.0
197.92,190.0,190.0
197.96,189.0,189.0
198.0,186.0,186.0
198.04,185.0,185.0
198.08,182.0,182.0
198.12,181.0,181.0
198.16,180.0,180.0
198.2,177.0,177.0
198.24,175.0,175.0
198.28,173.0,173.0
198.32,173.0,173.0
198.36,173.0,173.0
198.4,172.0,172.0
198.44,171.0,171.0
198.48,171.0,171.0
198.52,170.0,170.0
198.56,170.0,170.0
198.6,170.0,170.0
198.64,169.0,169.0
198.68,169.0,169.0
198.72,169.0,169.0
198.76,169.0,169.0
198.8,169.0,169.0
198.84,169.0,169.0
198.88,168.0,169.0
198.92,169.0,168.0
198.96,168.0,168.0
199.0,168.0,168.0
199.04,168.0,168.0
199.08,168.0,168.0
199.12,168.0,168.0
199.16,168.0,168.0
199.2,168.0,168.0
199.24,167.0,167.0
199.28,167.0,167.0
199.32,167.0,167.0
199.36,167.0,167.0
199.4,167.0,167.0
199.44,167.0,167.0
199.48,167.0,167.0
199.52,167.0,167.0
199.56,167.0,167.0
199.6,167.0,167.0
199.64,167.0,167.0
199.68,167.0,167.0
199.72,167.0,167.0
199.76,167.0,167.0
199.8,167.0,167.0
199.84,167.0,167.0
199.88,167.0,167.0
199.92,167.0,167.0
199.96,167.0,167.0
200.0,167.0,167.0
200.04,167.0,167.0
200.08,167.0,167.0
200.12,168.0,167.5
200.16,168.0,168.0
200.2,167.5,168.0
200.24,168.0,167.5
200.28,167.0,167.0
200.32,167.0,167.0
200.36,167.0,167.0
200.4,167.0,167.0
200.44,167.0,167.0
200.48,167.0,167.0
200.52,167.0,167.0
200.56,167.0,167.0
200.6,167.0,167.0
200.64,167.0,167.0
200.68,167.0,167.0
200.72,167.0,167.0
200.76,167.0,167.0
200.8,167.0,167.0
200.84,167.0,167.0
200.88,167.0,167.0
200.92,167.0,167.0
200.96,167.0,167.0
201.0,167.0,167.0
201.04,167.0,167.0
201.08,167.0,167.0
201.12,167.0,167.0
201.16,167.0,167.0
201.2,167.0,167.0
201.24,167.0,167.0
201.28,167.0,167.0
201.32,167.0,167.0
201.36,167.0,167.0
201.4,167.0,167.0
201.44,167.0,167.0
201.48,167.0,167.0
201.52,167.0,167.0
201.56,167.0,167.0
201.6,167.0,167.0
201.64,167.0,167.0
201.68,167.0,167.0
201.72,167.0,167.0
201.76,167.0,167.0
201.8,167.0,167.0
201.84,167.0,167.0
201.88,167.0,167.0
201.92,167.0,167.0
201.96,167.0,167.0
202.0,167.0,167.0
202.04,167.0,167.0
202.08,167.0,167.0
202.12,167.0,167.0
202.16,167.0,167.0
202.2,167.0,167.0
202.24,167.0,167.0
202.28,167.0,167.0
202.32,167.0,167.0
202.36,167.0,167.0
202.4,167.0,167.0
202.44,167.0,167.0
202.48,167.0,167.0
202.52,167.0,167.0
202.56,167.0,167.0
202.6,167.0,167.0
202.64,167.0,167.0
202.68,167.0,167.0
202.72,167.0,167.0
202.76,168.0,167.0
202.8,167.0,167.0
202.84,167.0,167.0
202.88,167.0,167.0
202.92,167.0,167.0
202.96,167.0,167.0
203.0,167.0,167.0
203.04,167.0,167.0
203.08,167.0,167.0
203.12,167.0,167.0
203.16,167.0,167.0
203.2,167.0,167.0
203.24,167.0,167.0
203.28,167.0,167.0
203.32,167.0,167.0
203.36,167.0,167.0
203.4,167.0,167.0
203.44,167.0,167.0
203.48,167.0,167.0
203.52,167.0,167.0
203.56,167.0,167.0
203.6,167.0,167.0
203.64,167.0,167.0
203.68,167.0,167.0
203.72,167.0,167.0
203.76,167.0,167.0
203.8,167.0,167.0
203.84,167.0,167.0
203.88,167.0,167.0
203.92,167.0,167.0
203.96,167.0,167.0
204.0,167.0,167.0
204.04,167.0,167.0
204.08,167.0,167.0
204.12,167.0,167.0
204.16,167.0,167.0
204.2,167.0,167.0
204.24,167.0,167.0
204.28,167.0,167.0
204.32,167.0,167.0
204.36,167.0,167.0
204.4,167.0,167.0
204.44,167.0,167.0
204.48,167.0,167.0
204.52,167.0,167.0
204.56,167.0,167.0
204.6,167.0,167.0
204.64,167.0,167.0
204.68,167.0,167.0
204.72,167.0,167.0
204.76,167.0,167.0
204.8,167.0,167.0
204.84,167.0,167.0
204.88,167.0,167.0
204.92,167.0,167.0
204.96,167.0,167.0
205.0,167.0,167.0
205.04,167.0,167.0
205.08,167.0,167.0
205.12,167.0,167.0
205.16,167.0,167.0
205.2,167.0,167.0
205.24,167.0,167.0
205.28,167.0,167.0
205.32,167.0,167.0
205.36,167.0,167.0
205.4,167.0,167.0
205.44,167.0,167.0
205.48,167.0,167.0
205.52,167.0,167.0
205.56,167.5,167.0
205.6,167.0,167.0
205.64,167.0,167.0
205.68,167.0,167.0
205.72,167.0,167.0
205.76,167.0,167.0
205.8,167.0,167.0
205.84,167.0,167.0
205.88,167.0,167.0
205.92,167.0,167.0
205.96,167.0,167.0
206.0,167.0,167.0
206.04,167.0,167.0
206.08,167.0,167.0
206.12,167.0,167.0
206.16,167.0,167.0
206.2,167.0,167.0
206.24,167.0,167.0
206.28,167.0,167.0
206.32,167.0,167.0
206.36,167.0,167.0
206.4,167.0,167.0
206.44,167.0,167.0
206.48,167.0,167.0
206.52,167.0,167.0
206.56,167.0,167.0
206.6,167.0,167.0
206.64,167.0,167.0
206.68,167.0,167.0
206.72,167.0,167.0
206.76,167.0,167.0
206.8,167.0,167.0
206.84,167.0,167.0
206.88,167.0,167.0
206.92,167.0,167.0
206.96,167.0,167.0
207.0,167.0,167.0
207.04,167.0,167.0
207.08,167.0,167.0
207.12,167.0,167.0
207.16,167.0,167.0
207.2,167.0,167.0
207.24,167.0,167.0
207.28,167.0,167.0
207.32,167.0,167.0
207.36,167.0,167.0
207.4,167.0,167.0
207.44,167.0,167.0
207.48,167.0,167.0
207.52,167.0,167.0
207.56,167.0,167.0
207.6,167.0,167.0
207.64,167.0,167.0
207.68,167.0,167.0
207.72,167.0,167.0
207.76,167.0,167.0
207.8,167.0,167.0
207.84,167.0,167.0
207.88,167.0,167.0
207.92,167.0,167.0
207.96,167.0,167.0
208.0,167.0,167.0
208.04,167.0,167.0
208.08,167.0,167.0
208.12,167.0,167.0
208.16,167.0,167.0
208.2,167.0,167.0
208.24,167.0,167.0
208.28,167.0,167.0
208.32,167.0,167.0
208.36,167.0,167.0
208.4,167.0,167.0
208.44,167.0,167.0
208.48,167.0,167.0
208.52,167.0,167.0
208.56,167.0,167.0
208.6,167.0,167.0
208.64,167.0,167.0
208.68,167.0,167.0
208.72,167.0,167.0
208.76,167.0,167.0
208.8,167.0,167.0
208.84,167.0,167.0
208.88,167.0,167.0
208.92,167.0,167.0
208.96,167.0,167.0
209.0,167.0,167.0
209.04,167.0,167.0
209.08,167.0,167.0
209.12,167.0,167.0
209.16,167.0,167.0
209.2,167.0,167.0
209.24,167.0,167.0
209.28,167.0,167.0
209.32,167.0,167.0
209.36,167.0,167.0
209.4,167.0,167.0
209.44,167.0,167.0
209.48,167.0,167.0
209.52,167.0,167.0
209.56,167.0,167.0
209.6,167.0,167.0
209.64,167.0,167.0
209.68,167.0,167.0
209.72,167.0,167.0
209.76,167.0,167.0
209.8,167.0,167.0
209.84,167.0,167.0
209.88,167.0,167.0
209.92,167.0,167.0
209.96,167.0,167.0
210.0,167.0,167.0
210.04,167.0,167.0
210.08,167.0,167.0
210.12,167.0,167.0
210.16,167.0,167.0
210.2,167.0,167.0
210.24,167.0,167.0
210.28,167.0,167.0
210.32,167.0,167.0
210.36,167.0,167.0
210.4,167.0,167.0
210.44,167.0,167.0
210.48,167.0,167.0
210.52,167.0,167.0
210.56,167.0,167.0
210.6,167.0,167.0
210.64,167.0,167.0
210.68,167.0,167.0
210.72,167.0,167.0
210.76,167.0,167.0
210.8,167.0,167.0
210.84,167.0,167.0
210.88,167.0,167.0
210.92,167.0,167.0
210.96,167.0,167.0
211.0,167.0,167.0
211.04,167.0,167.0
211.08,167.0,167.0
211.12,167.0,167.0
211.16,167.0,167.0
211.2,167.0,167.0
211.24,167.0,167.0
211.28,167.0,167.0
211.32,167.0,167.0
211.36,167.0,167.0
211.4,167.0,167.0
211.44,167.0,167.0
211.48,167.0,167.0
211.52,167.0,167.0
211.56,167.0,167.0
211.6,167.0,167.0
211.64,167.0,167.0
211.68,167.0,167.0
211.72,167.0,167.0
211.76,167.0,167.0
211.8,167.0,167.0
211.84,167.0,167.0
211.88,167.0,167.0
211.92,167.0,167.0
211.96,167.0,167.0
212.0,167.0,167.0
212.04,167.0,167.0
212.08,167.0,167.0
212.12,167.0,167.0
212.16,167.0,167.0
212.2,167.0,167.0
212.24,167.0,167.0
212.28,167.0,167.0
212.32,167.0,167.0
212.36,167.0,167.0
212.4,167.0,167.0
212.44,167.0,167.0
212.48,167.0,167.0
212.52,167.0,167.0
212.56,167.0,167.0
212.6,167.0,167.0
212.64,167.0,167.0
212.68,167.0,167.0
212.72,167.0,167.0
212.76,167.0,167.0
212.8,167.0,167.0
212.84,167.0,167.0
212.88,167.0,167.0
212.92,167.0,167.0
212.96,167.0,167.0
213.0,167.0,167.0
213.04,167.0,167.0
213.08,167.0,167.0
213.12,167.0,167.0
213.16,167.0,167.0
213.2,167.0,167.0
213.24,167.0,167.0
213.28,167.0,167.0
213.32,167.0,167.0
213.36,167.0,167.0
213.4,167.0,167.0
213.44,167.0,167.0
213.48,167.0,167.0
213.52,167.0,167.0
213.56,167.0,167.0
213.6,167.0,167.0
213.64,167.0,167.0
213.68,167.0,167.0
213.72,167.0,167.0
213.76,167.0,167.0
213.8,167.0,167.0
213.84,167.0,167.0
213.88,167.0,167.0
213.92,167.0,167.0
213.96,167.0,167.0
214.0,167.0,167.0
214.04,167.0,167.0
214.08,167.0,167.0
214.12,167.0,167.0
214.16,167.0,167.0
214.2,167.0,167.0
214.24,167.0,167.0
214.28,167.0,167.0
214.32,167.0,167.0
214.36,167.0,167.0
214.4,167.0,167.0
214.44,167.0,167.0
214.48,167.0,167.0
214.52,167.0,167.0
214.56,167.0,167.0
214.6,167.0,167.0
214.64,167.0,167.0
214.68,167.0,167.0
214.72,167.0,167.0
214.76,167.0,167.0
214.8,167.0,167.0
214.84,167.0,167.0
214.88,167.0,167.0
214.92,167.0,167.0
214.96,167.0,167.0
215.0,167.0,167.0
215.04,167.0,167.0
215.08,167.0,167.0
215.12,167.0,167.0
215.16,167.0,167.0
215.2,167.0,167.0
215.24,167.0,167.0
215.28,167.0,167.0
215.32,167.0,167.0
215.36,167.0,167.0
215.4,167.0,167.0
215.44,167.0,167.0
215.48,167.0,167.0
215.52,167.0,167.0
215.56,167.0,167.0
215.6,167.0,167.0
215.64,167.0,167.0
215.68,167.0,167.0
215.72,167.0,167.0
215.76,167.0,167.0
215.8,167.0,167.0
215.84,167.0,167.0
215.88,167.0,167.0
215.92,167.0,167.0
215.96,167.0,167.0
216.0,167.0,167.0
216.04,167.0,167.0
216.08,167.0,167.0
216.12,167.0,167.0
216.16,167.0,167.0
216.2,167.0,167.0
216.24,167.0,167.0
216.28,167.0,167.0
216.32,167.0,167.0
216.36,167.0,167.0
216.4,167.0,167.0
216.44,167.0,167.0
216.48,167.0,167.0
216.52,167.0,167.0
216.56,167.0,167.0
216.6,167.0,167.0
216.64,167.0,167.0
216.68,167.0,167.0
216.72,167.0,167.0
216.76,167.0,167.0
216.8,167.0,167.0
216.84,167.0,167.0
216.88,167.0,167.0
216.92,167.0,167.0
216.96,167.0,167.0
217.0,167.0,167.0
217.04,167.0,167.0
217.08,167.0,167.0
217.12,167.0,167.0
217.16,167.0,167.0
217.2,167.0,167.0
217.24,167.0,167.0
217.28,167.0,167.0
217.32,167.0,167.0
217.36,167.0,167.0
217.4,167.0,167.0
217.44,167.0,167.0
217.48,167.0,167.0
217.52,167.0,167.0
217.56,167.0,167.0
217.6,167.0,167.0
217.64,167.0,167.0
217.68,167.0,167.0
217.72,167.0,167.0
217.76,167.0,167.0
217.8,167.0,167.0
217.84,167.0,167.0
217.88,167.0,167.0
217.92,167.0,167.0
217.96,167.0,167.0
218.0,167.0,167.0
218.04,167.0,167.0
218.08,167.0,167.0
218.12,167.0,167.0
218.16,167.0,167.0
218.2,167.0,167.0
218.24,167.0,167.0
218.28,167.0,167.0
218.32,167.0,167.0
218.36,167.0,167.0
218.4,167.0,167.0
218.44,167.0,167.0
218.48,167.0,167.0
218.52,167.0,167.0
218.56,167.0,167.0
218.6,167.0,167.0
218.64,167.0,167.0
218.68,167.0,167.0
218.72,167.0,167.0
218.76,167.0,167.0
218.8,167.0,167.0
218.84,167.0,167.0
218.88,167.0,167.0
218.92,167.0,167.0
218.96,167.0,167.0
219.0,167.0,167.0
219.04,167.0,167.0
219.08,167.0,167.0
219.12,167.0,167.0
219.16,167.0,167.0
219.2,167.0,167.0
219.24,167.0,167.0
219.28,167.0,167.0
219.32,167.0,167.0
219.36,167.0,167.0
219.4,167.0,167.0
219.44,167.0,167.0
219.48,167.0,167.0
219.52,167.0,167.0
219.56,167.0,167.0
219.6,167.0,167.0
219.64,167.0,167.0
219.68,167.0,167.0
219.72,167.0,167.0
219.76,167.0,167.0
219.8,167.0,167.0
219.84,167.0,167.0
219.88,167.0,167.0
219.92,168.0,167.0
219.96,167.0,168.0
220.0,168.0,168.0
220.04,168.0,168.0
220.08,168.0,168.0
220.12,168.0,168.0
220.16,168.0,168.0
220.2,168.0,168.0
220.24,168.0,168.0
220.28,168.0,168.0
220.32,168.0,168.0
220.36,168.0,168.0
220.4,168.0,168.0
220.44,168.0,168.0
220.48,168.0,168.0
220.52,169.0,169.0
220.56,169.0,169.0
220.6,169.0,169.0
220.64,169.0,169.0
220.68,169.0,169.0
220.72,169.0,169.0
220.76,169.0,169.0
220.8,169.0,169.0
220.84,170.0,170.0
220.88,170.0,170.0
220.92,170.0,170.0
220.96,169.5,170.0
221.0,170.0,170.0
221.04,170.0,170.0
221.08,170.0,170.0
221.12,170.0,170.0
221.16,170.0,170.0
221.2,170.0,170.0
221.24,170.0,170.0
221.28,171.0,170.0
221.32,170.5,170.0
221.36,170.0,170.0
221.4,170.0,170.0
221.44,170.0,170.0
221.48,171.0,171.0
221.52,171.0,171.0
221.56,171.0,171.0
221.6,171.0,171.0
221.64,171.0,171.0
221.68,171.0,171.0
221.72,171.0,171.0
221.76,171.0,171.0
221.8,171.0,171.0
221.84,171.0,171.0
221.88,171.0,171.0
221.92,171.0,171.0
221.96,171.0,171.0
222.0,171.0,171.0
222.04,171.0,171.0
222.08,171.0,171.0
222.12,171.0,171.0
222.16,171.0,171.0
222.2,171.0,171.0
222.24,171.0,171.0
222.28,171.0,171.0
222.32,171.0,171.0
222.36,171.0,171.0
222.4,171.0,171.0
222.44,171.0,171.0
222.48,171.0,171.0
222.52,171.0,171.0
222.56,171.0,171.0
222.6,171.0,171.0
222.64,171.0,171.0
222.68,171.0,171.0
222.72,171.0,171.0
222.76,171.0,171.0
222.8,171.0,171.0
222.84,171.0,171.0
222.88,171.0,171.0
222.92,171.0,171.0
222.96,171.0,171.0
223.0,171.0,171.0
223.04,171.0,171.0
223.08,171.0,171.0
223.12,171.0,171.0
223.16,171.0,171.0
223.2,171.0,171.0
223.24,171.0,171.0
223.28,171.0,171.0
223.32,171.0,171.0
223.36,171.0,171.0
223.4,171.0,171.0
223.44,171.0,171.0
223.48,171.0,171.0
223.52,171.0,171.0
223.56,171.0,171.0
223.6,171.0,171.0
223.64,171.0,171.0
223.68,171.0,171.0
223.72,171.0,171.0
223.76,171.0,171.0
223.8,171.0,171.0
223.84,171.0,171.0
223.88,171.0,171.0
223.92,171.0,171.0
223.96,171.0,171.0
224.0,171.0,171.0
224.04,171.0,171.0
224.08,171.0,171.0
224.12,171.0,171.0
224.16,171.0,171.0
224.2,171.0,171.0
224.24,171.0,171.0
224.28,171.0,171.0
224.32,171.0,171.0
224.36,171.0,171.0
224.4,171.0,171.0
224.44,171.0,171.0
224.48,171.0,171.0
224.52,171.0,171.0
224.56,171.0,171.0
224.6,171.0,171.0
224.64,171.0,171.0
224.68,171.0,171.0
224.72,171.0,171.0
224.76,171.0,171.0
224.8,171.0,171.0
224.84,171.0,171.0
224.88,171.0,171.0
224.92,171.0,171.0
224.96,171.0,171.0
225.0,171.0,171.0
225.04,171.0,171.0
225.08,171.0,171.0
225.12,171.0,171.0
225.16,171.0,171.0
225.2,171.0,171.0
225.24,171.0,171.0
225.28,171.0,171.0
225.32,171.0,171.0
225.36,171.0,171.0
225.4,171.0,171.0
225.44,171.0,171.0
225.48,171.0,171.0
225.52,171.0,171.0
225.56,171.0,171.0
225.6,171.0,171.0
225.64,171.0,171.0
225.68,171.0,171.0
225.72,171.0,171.0
225.76,171.0,171.0
225.8,171.0,171.0
225.84,171.0,171.0
225.88,171.0,171.0
225.92,171.0,171.0
225.96,171.0,171.0
226.0,171.0,171.0
226.04,171.0,171.0
226.08,171.0,171.0
226.12,171.0,171.0
226.16,171.0,171.0
226.2,171.0,171.0
226.24,171.0,171.0
226.28,171.0,171.0
226.32,171.0,171.0
226.36,171.0,171.0
226.4,171.0,171.0
226.44,171.0,171.0
226.48,171.0,171.0
226.52,171.0,171.0
226.56,171.0,171.0
226.6,171.0,171.0
226.64,171.0,171.0
226.68,171.0,171.0
226.72,171.0,171.0
226.76,171.0,171.0
226.8,171.0,171.0
226.84,171.0,171.0
226.88,171.0,171.0
226.92,171.0,171.0
226.96,171.0,171.0
227.0,171.0,171.0
227.04,171.0,171.0
227.08,171.0,171.0
227.12,171.0,171.0
227.16,171.0,171.0
227.2,171.0,171.0
227.24,171.0,171.0
227.28,171.0,171.0
227.32,171.0,171.0
227.36,171.0,171.0
227.4,171.0,171.0
227.44,171.0,171.0
227.48,171.0,171.0
227.52,171.0,171.0
227.56,171.0,171.0
227.6,171.0,171.0
227.64,171.0,171.0
227.68,171.0,171.0
227.72,172.0,172.0
227.76,172.0,172.0
227.8,172.0,172.0
227.84,172.0,172.0
227.88,172.0,172.0
227.92,172.0,172.0
227.96,172.0,172.0
228.0,172.0,172.0
228.04,172.0,172.0
228.08,172.0,172.0
228.12,172.0,172.0
228.16,172.0,172.0
228.2,172.0,172.0
228.24,172.0,172.0
228.28,172.0,172.0
228.32,172.0,172.0
228.36,172.0,172.0
228.4,172.0,172.0
228.44,172.0,172.0
228.48,172.0,172.0
228.52,172.0,172.0
228.56,172.0,172.0
228.6,172.0,172.0
228.64,172.0,172.0
228.68,172.0,172.0
228.72,172.0,172.0
228.76,171.0,171.0
228.8,171.0,171.0
228.84,171.0,171.0
228.88,171.0,171.0
228.92,171.0,171.0
228.96,171.0,171.0
229.0,170.0,170.0
229.04,170.0,170.0
229.08,170.0,170.0
229.12,170.5,170.0
229.16,170.0,170.0
229.2,170.0,170.0
229.24,170.0,170.0
229.28,171.0,171.0
229.32,171.0,171.0
229.36,171.0,171.0
229.4,171.0,171.0
229.44,171.0,171.0
229.48,171.0,171.0
229.52,171.0,171.0
229.56,171.0,171.0
229.6,171.0,171.0
229.64,171.0,171.0
229.68,172.0,172.0
229.72,172.0,172.0
229.76,173.0,173.0
229.8,173.0,173.0
229.84,173.0,173.0
229.88,173.0,173.0
229.92,173.0,173.0
229.96,173.0,173.0
230.0,173.0,173.0
230.04,173.0,173.0
230.08,174.0,174.0
230.12,175.0,175.0
230.16,175.0,175.0
230.2,175.0,175.0
230.24,176.0,176.0
230.28,177.0,177.0
230.32,179.0,179.0
230.36,180.0,180.0
230.4,181.0,181.0
230.44,181.0,181.0
230.48,182.0,182.0
230.52,182.0,182.0
230.56,182.0,182.0
230.6,183.0,183.0
230.64,183.0,183.0
230.68,183.0,183.0
230.72,184.0,184.0
230.76,184.0,184.0
230.8,184.0,184.0
230.84,184.0,184.0
230.88,184.0,184.0
230.92,185.0,185.0
230.96,185.0,185.0
231.0,185.0,185.0
231.04,185.0,185.0
231.08,185.0,185.0
231.12,185.0,185.0
231.16,185.0,185.0
231.2,185.0,185.0
231.24,185.0,185.0
231.28,185.0,185.0
231.32,186.0,185.0
231.36,185.0,185.0
231.4,185.0,185.0
231.44,185.0,185.0
231.48,184.0,184.0
231.52,184.0,184.0
231.56,183.0,183.0
231.6,183.0,183.0
231.64,182.0,182.0
231.68,181.0,181.0
231.72,179.0,179.0
231.76,176.0,176.0
231.8,175.0,175.0
231.84,174.0,174.0
231.88,173.0,173.0
231.92,173.0,173.0
231.96,173.0,173.0
232.0,172.0,172.0
232.04,172.0,172.0
232.08,172.0,172.0
232.12,172.0,172.0
232.16,172.0,172.0
232.2,172.0,172.0
232.24,172.0,172.0
232.28,172.0,172.0
232.32,172.0,172.0
232.36,172.0,172.0
232.4,172.0,172.0
232.44,172.0,172.0
232.48,172.0,172.0
232.52,173.0,172.0
232.56,173.0,172.0
232.6,172.0,172.0
232.64,172.0,172.0
232.68,172.0,172.0
232.72,172.0,172.0
232.76,172.0,172.0
232.8,173.0,172.5
232.84,172.5,173.0
232.88,173.0,173.0
232.92,173.0,173.0
